id,name,pagerank,repo_url,computed
926475,streamsx,1.9136247821326835,https://github.com/IBMStreams/pypi.streamsx,False
156716,pydub,1.913149246555986,,False
155984,pydicom,1.9122050655510976,https://github.com/pydicom/pydicom,False
147598,Pint,1.9074699476584267,https://github.com/hgrecco/pint,False
511973,ruamel.base,1.907125846260015,https://bitbucket.org/ruamel/base,False
2236095,jupyter-core,1.902575202731224,,False
13279,Rx,1.899189346388266,,False
464537,adal,1.8988931175370451,https://github.com/AzureAD/azure-activedirectory-library-for-python,False
2175343,sparkfun-qwiic-i2c,1.8987981073616536,,False
1012607,peek-plugin-base,1.8829367592930797,https://github.com/Synerty/peek-plugin-base,False
1126850,repoze.lru,1.8646928755941143,,False
106736,jedi,1.8607411470824813,https://github.com/davidhalter/jedi,False
653101,deprecation,1.8569683216864104,https://github.com/briancurtin/deprecation,False
14340,schema,1.8553599677208688,https://github.com/keleshev/schema,False
73017,emoji,1.8496518430156408,https://github.com/carpedm20/emoji,False
510937,Flask-WTF,1.8305066825033052,https://github.com/lepture/flask-wtf,False
21657,svgwrite,1.8304752013180403,https://github.com/mozman/svgwrite,False
657418,incremental,1.8265564625592512,https://github.com/twisted/incremental,False
1706148,i2cdevice,1.82343775331974,,False
1646619,pulumi,1.8233804017305373,https://github.com/pulumi/pulumi,False
4257,pystache,1.8208180330751929,https://github.com/defunkt/pystache,False
449440,pantsbuild.pants,1.8166638536378743,https://github.com/pantsbuild/pants,False
500080,django-mptt,1.7936717511533062,https://github.com/django-mptt/django-mptt,False
41838,voluptuous,1.790627681749099,https://github.com/alecthomas/voluptuous,False
24538,texttable,1.784174318255805,https://github.com/foutaise/texttable,False
710599,opentracing,1.7805904756379187,https://github.com/opentracing/opentracing-python,False
388395,docker-py,1.7786554352773554,https://github.com/docker/docker-py,False
901641,google-cloud-bigquery,1.7769669625908135,https://github.com/GoogleCloudPlatform/google-cloud-python,False
12981,aniso8601,1.7740775815928758,https://bitbucket.org/nielsenb/aniso8601,False
493399,django-filter,1.773660326610843,https://github.com/carltongibson/django-filter,False
384438,youtube_dl,1.7727459325687962,https://github.com/ytdl-org/youtube-dl,False
1126771,python-Levenshtein,1.769101149146445,https://github.com/ztane/python-Levenshtein,False
23920,Cerberus,1.7682536755321514,https://github.com/pyeve/cerberus,False
159001,pyglet,1.766714299010346,https://github.com/pyglet/pyglet,False
3924,pysha3,1.760372106656758,https://github.com/tiran/pysha3,False
21351,subprocess32,1.7589395035481643,https://github.com/google/python-subprocess32,False
1648894,PyInquirer,1.7573371969163416,https://github.com/CITGuru/PyInquirer,False
563606,logilab-common,1.7520595178088618,,False
151617,PyAudio,1.7454791763797404,,False
784194,web3,1.7434079099769406,https://github.com/ethereum/web3.py,False
570155,deprecated,1.7433613993114705,https://github.com/tantale/deprecated,False
17937,bibtexparser,1.735201270971447,https://github.com/sciunto-org/python-bibtexparser,False
1700602,tomlkit,1.7318729280779734,https://github.com/sdispater/tomlkit,False
29734,transaction,1.726985200990746,https://github.com/zopefoundation/transaction,False
114572,ldap3,1.7200201754385491,https://github.com/cannatag/ldap3,False
138463,MyghtyUtils,1.7193502661366966,,False
18262,smtpapi,1.7192582835908978,,False
896266,docker-pycreds,1.7139842675734558,https://github.com/shin-/dockerpy-creds,False
14337,schedule,1.713794669902463,https://github.com/dbader/schedule,False
22622,bokeh,1.7041607660823503,https://github.com/bokeh/bokeh,False
466224,httpx,1.701201511160616,https://github.com/encode/httpx,False
599,pypandoc,1.693388336117389,https://github.com/bebraw/pypandoc,False
82855,filelock,1.6923390520408426,https://github.com/benediktschmitt/py-filelock,False
594056,graphene,1.681767784920521,https://github.com/graphql-python/graphene,False
108361,jsonpointer,1.6809557808132314,https://github.com/stefankoegl/python-json-pointer,False
16898,sleekxmpp,1.6782087668967745,https://github.com/fritzy/SleekXMPP,False
532514,django-classy-tags,1.6737729158284538,https://github.com/ojii/django-classy-tags,False
145908,pathtools,1.6733661466942196,https://github.com/gorakhargosh/pathtools,False
514634,enum-compat,1.665960486151328,https://github.com/jstasiak/enum-compat,False
102965,hy,1.6621577920392154,,False
103877,imageio,1.6509808418881218,,False
145728,parsimonious,1.6470550717660717,https://github.com/erikrose/parsimonious,False
147360,pickleshare,1.6450824700112427,https://github.com/pickleshare/pickleshare,False
104133,inflect,1.644737705982381,https://github.com/jazzband/inflect,False
103050,hypothesis,1.6416198657167966,https://github.com/HypothesisWorks/hypothesis,False
12927,amqplib,1.6376666375828082,https://github.com/barryp/py-amqplib,False
11606,request,1.6351139289210548,https://github.com/looking-for-a-job/request.py,False
138721,Naked,1.633856889442194,,False
138237,multipledispatch,1.632588864887657,https://github.com/mrocklin/multipledispatch,False
15590,astroid,1.6314230753251358,https://github.com/PyCQA/astroid,False
50066,wxPython,1.6240331455948762,,False
145831,PasteScript,1.622124649047504,,False
41984,w3lib,1.619740068964893,https://github.com/scrapy/w3lib,False
105583,ipaddr,1.6117974598731937,https://github.com/google/ipaddr-py,False
140619,nibabel,1.5964221372792962,https://github.com/nipy/nibabel,False
105529,invoke,1.5952163539726771,https://github.com/pyinvoke/invoke,False
37786,dateutils,1.5941442955938778,,False
451548,datadog,1.5912012144879557,https://github.com/DataDog/datadogpy,False
106919,jira,1.591027413867414,https://github.com/pycontribs/jira,False
146272,pelican,1.5907181160058828,,False
572552,text-unidecode,1.5895742164595694,https://github.com/kmike/text-unidecode,False
160817,Pykka,1.5874006384110544,https://github.com/jodal/pykka,False
155673,pycountry,1.582476327010954,,False
491443,QtPy,1.581646439025323,https://github.com/spyder-ide/qtpy,False
503252,python-ldap,1.5800849945255322,,False
730002,imagesize,1.577134892122657,https://github.com/shibukawa/imagesize_py,False
145518,pandocfilters,1.5744247951184598,https://github.com/jgm/pandocfilters,False
42150,dropbox,1.5717471643234604,,False
430997,oslo.log,1.570837818461141,,False
153601,pycairo,1.567673283582553,,False
388406,oslo.serialization,1.5674820938277134,,False
134746,mongoengine,1.5652674633602148,,False
1467986,mo-future,1.5613938029741794,https://github.com/klahnakoski/mo-future,False
504876,python-box,1.5564320609345728,https://github.com/cdgriffith/Box,False
425564,tapioca-wrapper,1.552500081062317,https://github.com/vintasoftware/tapioca-wrapper,False
104138,influxdb,1.5515679570380596,https://github.com/influxdb/influxdb-python,False
138738,nameko,1.551375142717734,https://github.com/nameko/nameko,False
496437,hvac,1.5452738969936035,https://github.com/hvac/hvac,False
15469,Arpeggio,1.5407498963642865,https://github.com/textX/Arpeggio,False
35044,crcmod,1.53892817908427,,False
14298,scapy,1.5340487651526926,https://github.com/secdev/scapy,False
147784,pkginfo,1.5338224361722033,,False
720744,vine,1.5293527034852992,https://github.com/celery/vine,False
108179,JPype1,1.528101294208318,https://github.com/jpype-project/jpype,False
861732,python-xlib,1.5277948859729804,https://github.com/python-xlib/python-xlib,False
498966,keystoneauth1,1.5248492185649702,,False
536337,elasticsearch-dsl,1.5240827966397774,https://github.com/elasticsearch/elasticsearch-dsl-py,False
108326,jsonfield,1.5154869380579838,https://github.com/dmkoch/django-jsonfield,False
23582,bz2file,1.5097912244915732,https://github.com/nvawda/bz2file,False
1090493,google-auth-oauthlib,1.5068832842167468,https://github.com/GoogleCloudPlatform/google-auth-library-python-oauthlib,False
659224,uvloop,1.505127985030413,https://github.com/MagicStack/uvloop,False
662212,distro,1.5010460518547148,https://github.com/nir0s/distro,False
150063,progress,1.4961994337448536,https://github.com/verigak/progress,False
733529,widgetsnbextension,1.4954375117920942,,False
17973,billiard,1.493385772089272,https://github.com/celery/billiard,False
455348,pytoml,1.493333208216063,https://github.com/avakar/pytoml,False
1059687,pyppl,1.4889178961493932,https://github.com/pwwang/PyPPL,False
109857,kazoo,1.48566057079006,,False
36636,uuid,1.4806836702860893,,False
71315,dulwich,1.4805545466711918,,False
901601,google-cloud-datastore,1.4639314055000343,https://github.com/GoogleCloudPlatform/google-cloud-python,False
775852,Adafruit-GPIO,1.4587554083203051,https://github.com/adafruit/Adafruit_Python_GPIO,False
237947,dask,1.4574946650909166,https://github.com/dask/dask,False
1151690,typing-inspect,1.4501655091553405,https://github.com/ilevkivskyi/typing_inspect,False
791854,gym,1.4489148527383806,https://github.com/openai/gym,False
160600,PyInstaller,1.4470128485365763,https://github.com/pyinstaller/pyinstaller,False
49850,ws4py,1.4447000602668767,https://github.com/Lawouach/WebSocket-for-Python,False
915737,ansimarkup,1.4394911236828192,https://github.com/gvalkov/python-ansimarkup,False
121690,logging,1.4383602620102467,,False
150113,promise,1.435856892048105,https://github.com/syrusakbary/promise,False
604491,score.init,1.4326236670836807,,False
2088582,aws-cdk.cdk,1.4324767484556091,https://github.com/awslabs/aws-cdk,False
147261,phonenumbers,1.4289299904839103,https://github.com/daviddrysdale/python-phonenumbers,False
156112,pydot,1.4264644791798349,https://github.com/pydot/pydot,False
16393,simplegeneric,1.4262040647836518,,False
860784,mastercard-api-core,1.4250000759959225,,False
22839,Brownie,1.422964314949981,https://github.com/DasIch/brownie,False
818331,pyserial-asyncio,1.4195083921775222,https://github.com/pyserial/pyserial-asyncio,False
32015,tweepy,1.4172886342654238,https://github.com/tweepy/tweepy,False
121499,llvmlite,1.414568049274385,,False
520721,github3.py,1.4144816985816755,,False
789794,async_generator,1.4114190899650567,https://github.com/python-trio/async_generator,False
16131,shortuuid,1.4015995125799234,https://github.com/stochastic-technologies/shortuuid,False
15687,attrdict,1.4015750612493434,https://github.com/bcj/AttrDict,False
22629,boltons,1.3863905209461729,https://github.com/mahmoud/boltons,False
483430,parsel,1.379638267337577,https://github.com/scrapy/parsel,False
1149656,google-resumable-media,1.3784568410054816,https://github.com/GoogleCloudPlatform/google-resumable-media-python,False
31513,constantly,1.3764921954459122,https://github.com/twisted/constantly,False
136926,mpi4py,1.3699235387146471,https://bitbucket.org/mpi4py/mpi4py,False
149548,portalocker,1.3660252238746693,https://github.com/WoLpH/portalocker,False
1006918,adafruit-circuitpython-register,1.3643588156905024,https://github.com/adafruit/Adafruit_CircuitPython_Register,False
105484,intervaltree,1.3602950481451557,https://github.com/chaimleib/intervaltree,False
781664,mysql-connector,1.357812870547806,https://github.com/sanpingz/mysql-connector,False
611928,apispec,1.3573950461734712,https://github.com/marshmallow-code/apispec,False
45336,waitress,1.356283870121524,https://github.com/Pylons/waitress,False
1599948,parver,1.355086386203766,https://github.com/RazerM/parver,False
103129,icalendar,1.3517974887407034,https://github.com/collective/icalendar,False
487877,python-keystoneclient,1.3507200612715,,False
695704,Flask-BabelEx,1.3499495258060277,https://github.com/mrjoes/flask-babelex,False
503912,zmq,1.34790517964866,https://github.com/zeromq/pyzmq,False
1126777,suds-jurko,1.3474210450665849,https://bitbucket.org/jurko/suds,False
102801,httpie,1.3454068457707762,,False
545239,halo,1.340712229348719,https://github.com/manrajgrover/halo,False
524210,python-socketio,1.3396255808766002,https://github.com/miguelgrinberg/python-socketio,False
22513,blessed,1.338611094580301,https://github.com/jquast/blessed,False
16848,slacker,1.3374605348333717,https://github.com/os/slacker,False
52747,zeroconf,1.3333765369106036,https://github.com/jstasiak/python-zeroconf,False
10858,relatorio,1.325375153675614,,False
86227,furl,1.3236254736548287,https://github.com/gruns/furl,False
118788,libsass,1.321993203538841,https://github.com/sass/libsass-python,False
2024414,sphinx-rtd-theme,1.3192040738533253,https://github.com/rtfd/sphinx_rtd_theme,False
2255073,artellapipe,1.3187690306454898,https://github.com/ArtellaPipe/artellapipe,False
1540688,colcon-core,1.3174723147501937,https://github.com/colcon/colcon-core,False
562779,Flask-Login,1.314492451507029,https://github.com/maxcountryman/flask-login,False
28710,toposort,1.3114507788279162,https://bitbucket.org/ericvsmith/toposort,False
1587275,djangoldp,1.3067600030452016,,False
1510675,oyaml,1.3067090902255742,https://github.com/wimglenn/oyaml,False
819861,typed-ast,1.3064746491965455,https://github.com/python/typed_ast,False
1016237,pprint,1.305530124805773,https://github.com/hamadi15/test,False
995155,cfn_flip,1.3041939362061383,https://github.com/awslabs/aws-cfn-template-flip,False
18633,South,1.3027461942296212,https://bitbucket.org/andrewgodwin/south,False
2131338,nanome,1.2975001215934752,https://github.com/nanome-ai/nanome,False
1512693,requests-html,1.2943737033871003,https://github.com/kennethreitz/requests-html,False
387684,python-consul,1.2938190931219198,https://github.com/cablehead/python-consul,False
2242264,tppyutils,1.2898381669197492,https://github.com/tpoveda/tpPyUtils,False
388219,SQLAlchemy-Utils,1.2891268904562017,https://github.com/kvesteri/sqlalchemy-utils,False
136608,Mopidy,1.2882147716125474,https://github.com/mopidy/mopidy,False
12922,amqp,1.286204974395314,https://github.com/celery/py-amqp,False
1924638,fonttools,1.2821084018503823,https://github.com/fonttools/fonttools,False
131785,mechanize,1.2777508787952685,https://github.com/python-mechanize/mechanize,False
31423,ConfigArgParse,1.276333382268058,https://github.com/bw2/ConfigArgParse,False
35139,crypto,1.275162024409491,https://github.com/chrissimpkins/crypto,False
14360,schematics,1.2563496610840954,https://github.com/schematics/schematics,False
1391599,google-cloud-firestore,1.2562145678559316,https://github.com/GoogleCloudPlatform/google-cloud-python,False
2056,pysam,1.255181449407246,https://github.com/pysam-developers/pysam,False
388320,pytest-runner,1.2547410048980965,https://github.com/pytest-dev/pytest-runner,False
1315606,absl-py,1.2501432091322475,https://github.com/abseil/abseil-py,False
864368,panflute,1.2484290005487917,https://github.com/sergiocorreia/panflute,False
975439,zope.deprecation,1.245814386916281,https://github.com/zopefoundation/zope.deprecation,False
571333,fake-useragent,1.2434585293471174,https://github.com/hellysmile/fake-useragent,False
150065,progressbar,1.24062258408012,https://github.com/niltonvolpato/python-progressbar,False
105837,isort,1.2405908477291183,https://github.com/timothycrosley/isort,False
676214,jupyterlab,1.2389908461365848,https://github.com/jupyter/jupyterlab,False
45622,webassets,1.2389352802779967,https://github.com/miracle2k/webassets,False
597548,python-gnupg,1.2388488899101502,,False
433824,docker-compose,1.238327176717576,https://github.com/docker/compose,False
622170,pdfminer.six,1.2359790248330684,https://github.com/pdfminer/pdfminer.six,False
11695,responses,1.2279135576827689,https://github.com/getsentry/responses,False
593515,strict-rfc3339,1.2259414221968326,,False
104260,inquirer,1.2258133133524098,https://github.com/magmax/python-inquirer,False
691117,typeguard,1.2249821385310498,https://github.com/agronholm/typeguard,False
98496,gspread,1.224609525082633,https://github.com/burnash/gspread,False
380673,tempora,1.2230339283228944,https://github.com/jaraco/tempora,False
529558,ordered-set,1.221665416059193,https://github.com/LuminosoInsight/ordered-set,False
427888,python-novaclient,1.221616828142789,,False
37883,ddt,1.2181678801066649,https://github.com/datadriventests/ddt,False
429604,flask-restplus,1.216092754318379,https://github.com/noirbizarre/flask-restplus,False
1126798,zope.schema,1.2139485784763513,https://github.com/zopefoundation/zope.schema,False
13005,ansicolors,1.2119284088753342,https://github.com/jonathaneunice/colors,False
523567,avocado-framework,1.2058743050321936,,False
29986,troposphere,1.2057128727108648,https://github.com/cloudtools/troposphere,False
1660,PyQRCode,1.2029405085835605,https://github.com/mnooner256/pyqrcode,False
2023979,websocket_client,1.202561829611659,https://github.com/websocket-client/websocket-client,False
2236286,testwizard.commands-core,1.1998709470033646,,False
14702,seaborn,1.1992291873175416,,False
1109442,firebase-admin,1.1990241814404723,,False
15777,Automat,1.192569163321382,https://github.com/glyph/Automat,False
552523,backports.functools_lru_cache,1.1913689188673533,https://github.com/jaraco/backports.functools_lru_cache,False
37035,verlib,1.1883683238580138,https://bitbucket.org/tarek/distutilsversion,False
155839,pydash,1.1861433255428435,https://github.com/dgilland/pydash,False
1222167,lml,1.1818503661822433,https://github.com/chfw/lml,False
129222,M2Crypto,1.1776544958091109,https://gitlab.com/m2crypto/m2crypto,False
23849,cchardet,1.172781566162605,https://github.com/PyYoshi/cChardet,False
31385,comtypes,1.17159384759143,https://github.com/enthought/comtypes,False
29767,translationstring,1.1708792792792992,,False
1155845,mypy_extensions,1.1696114588330544,,False
17817,BeautifulSoup,1.1695968554773115,,False
145899,pathspec,1.1693802307534495,https://github.com/cpburnz/python-path-specification,False
382702,debtcollector,1.1649470243575504,,False
475750,watson-common,1.163598576602817,https://github.com/watsonpy/watson-common,False
12428,rply,1.1612672224640843,,False
863445,asyncpg,1.1609972877937254,https://github.com/MagicStack/asyncpg,False
650172,httptools,1.1607089405879378,https://github.com/MagicStack/httptools,False
588646,ruamel.std.argparse,1.157729416041969,https://bitbucket.org/ruamel/std.argparse,False
130315,markdown2,1.1570016505650138,https://github.com/trentm/python-markdown2,False
1729179,sqlite-utils,1.154531627893448,https://github.com/simonw/sqlite-utils,False
575166,django-crispy-forms,1.1535567617043854,https://github.com/django-crispy-forms/django-crispy-forms,False
12708,aiodns,1.153146561741596,https://github.com/saghul/aiodns,False
748054,certbot,1.1530200286302716,https://github.com/letsencrypt/letsencrypt,False
885038,cs.logutils,1.1524534582495127,https://bitbucket.org/cameron_simpson/css,False
1085856,crayons,1.1524185602036596,https://github.com/MasterOdin/crayons,False
35201,cssutils,1.1514751517126571,,False
160922,pylev,1.1497445305074503,https://github.com/toastdriven/pylev,False
895273,anytree,1.1483597745362204,https://github.com/c0fec0de/anytree,False
92935,geographiclib,1.1455289329693188,,False
98294,grequests,1.141641167527996,https://github.com/kennethreitz/grequests,False
14965,Send2Trash,1.1412322314219403,https://github.com/hsoft/send2trash,False
4113,pysnmp,1.139592018131801,https://github.com/etingof/pysnmp,False
684853,pick,1.139500982640311,https://github.com/wong2/pick,False
161407,pymorphy2,1.139053551107645,https://github.com/kmike/pymorphy2,False
1777885,tendril-utils-core,1.137464376470403,https://github.com/tendril-framework/tendril-utils-core,False
817,pypinyin,1.1349075049161912,https://github.com/mozillazg/python-pinyin,False
110108,Kivy,1.1345474829431623,,False
2066454,drongopy-core,1.134512357786298,,False
433927,trytond_party,1.1320788249060132,,False
147815,plac,1.1311926852433316,https://github.com/micheles/plac,False
553514,ua-parser,1.1271651923569916,https://github.com/ua-parser/uap-python,False
522077,plone.api,1.124355321078857,https://github.com/plone/plone.api,False
528151,stringcase,1.1230288301291238,https://github.com/okunishinishi/python-stringcase,False
582144,cliar,1.1225837202160618,https://github.com/moigagoo/cliar,False
804206,dogpile.cache,1.1209683313585372,https://github.com/sqlalchemy/dogpile.cache,False
2376700,ae-core,1.1183708542142996,https://gitlab.com/ae-group/ae_core,False
1126871,ez_setup,1.1178961880883431,https://github.com/ActiveState/ez_setup,False
521502,yagmail,1.1177193520590665,https://github.com/kootenpv/yagmail,False
1433787,azure-cognitiveservices-nspkg,1.1164103971095751,https://github.com/Azure/azure-sdk-for-python,False
129205,lz4,1.1151550363545537,https://github.com/python-lz4/python-lz4,False
1126816,zope.dottedname,1.1131777275284662,,False
159064,PyGObject,1.1121569037670271,,False
95331,glob2,1.1119747859963265,https://github.com/miracle2k/python-glob2,False
1089682,trio,1.110598192177713,https://github.com/python-trio/trio,False
16586,simpy,1.1083547122078017,,False
149082,Plone,1.1058152155418808,,False
129077,luigi,1.1043332020824892,https://github.com/spotify/luigi,False
385294,python-docx,1.0977211399469524,https://github.com/python-openxml/python-docx,False
901640,google-cloud-pubsub,1.097433800876888,https://github.com/GoogleCloudPlatform/google-cloud-python,False
101563,hidapi,1.0952911397477691,https://github.com/trezor/cython-hidapi,False
20260,statsd,1.094171625284183,https://github.com/jsocol/pystatsd,False
821997,h11,1.093323530531097,https://github.com/python-hyper/h11,False
1021057,pigpio,1.0892502188682556,https://github.com/joan2937/pigpio,False
1420934,xlib,1.0888959306292236,https://github.com/python-xlib/python-xlib,False
1455143,eth-hash,1.087554859568147,https://github.com/ethereum/eth-hash,False
13083,apipkg,1.0872517509358828,https://github.com/pytest-dev/apipkg,False
568280,minio,1.084167795453686,https://github.com/minio/minio-py,False
146012,pbkdf2,1.0837259406072917,,False
447206,sphinx_rtd_theme,1.082349346331948,https://github.com/rtfd/sphinx_rtd_theme,False
160582,pyinotify,1.081951859147247,https://github.com/seb-m/pyinotify,False
46698,Whoosh,1.0819230632307373,https://bitbucket.org/mchaput/whoosh,False
1699369,dev-pipeline-core,1.080730694439262,https://github.com/dev-pipeline/dev-pipeline-core,False
21397,suds,1.0804688553639874,,False
93030,geopy,1.0797398966155014,https://github.com/geopy/geopy,False
136822,mozfile,1.0795037103067444,,False
104016,importlib,1.0779710547596837,https://github.com/brettcannon/importlib,False
22862,bson,1.0774740736628252,https://github.com/py-bson/bson,False
773575,python-gflags,1.0770180277603911,https://github.com/google/python-gflags,False
386876,earthengine-api,1.0727710066363216,,False
1400357,azure-storage-blob,1.0706530453608138,https://github.com/Azure/azure-sdk-for-python,False
765567,properties,1.0680947717279194,https://github.com/seequent/properties,False
1288915,cs.pfx,1.0678777818232723,https://bitbucket.org/cameron_simpson/css,False
161348,pymodbus,1.0659565947949887,https://github.com/riptideio/pymodbus,False
145896,pathos,1.0656988349335734,,False
1635700,eth-typing,1.0637511043869927,https://github.com/ethereum/eth-typing,False
554462,user-agents,1.0622125826659612,https://github.com/selwin/python-user-agents,False
105668,IPy,1.0589748991071246,https://github.com/autocracy/python-ipy,False
1418028,serial,1.0586633928120135,https://bitbucket.org/davebelais/serial,False
12452,rq,1.0566594047706257,https://github.com/nvie/rq,False
138251,multiprocess,1.0516380339788156,,False
38191,dicttoxml,1.0514326374707708,https://github.com/quandyfactory/dicttoxml,False
429322,trytond_product,1.049687248929167,,False
86012,frozendict,1.0488131163374874,https://github.com/slezica/python-frozendict,False
493951,bravado,1.0462160179624334,https://github.com/Yelp/bravado,False
509185,django-allauth,1.043016802787315,https://github.com/pennersr/django-allauth,False
159281,pyhcl,1.042183946853038,https://github.com/virtuald/pyhcl,False
72776,editdistance,1.0352049955463274,https://github.com/aflc/editdistance,False
1293070,aliyun-python-sdk-core-v3,1.034280252410099,https://github.com/aliyun/aliyun-openapi-python-sdk,False
648280,pynput,1.0335365984705278,https://github.com/moses-palmer/pynput,False
510176,gevent-websocket,1.0305507496658948,https://gitlab.com/noppo/gevent-websocket,False
436709,jupyterhub,1.0305339138954877,https://github.com/jupyterhub/jupyterhub,False
887330,xdg,1.0294006205513142,https://github.com/srstevenson/xdg,False
17843,behave,1.0288877721643075,https://github.com/behave/behave,False
1642227,runcmd,1.0282340892823412,https://github.com/looking-for-a-job/runcmd.py,False
508491,jupyter_core,1.027692519151404,,False
550554,h2,1.0264787024676931,,False
1582726,neotime,1.023971032150166,https://github.com/technige/neotime,False
531739,click-plugins,1.020568676629955,https://github.com/click-contrib/click-plugins,False
21952,tablib,1.0204680212773385,,False
1751017,voila,1.0191251337528229,,False
388570,acme,1.0179609805352812,https://github.com/letsencrypt/letsencrypt,False
12579,addict,1.0148336108090008,https://github.com/mewwts/addict,False
23978,Chameleon,1.0114256508776491,https://github.com/malthe/chameleon,False
11921,rfc3986,1.0108266991975503,,False
1086828,hyperlink,1.0086645384315889,https://github.com/python-hyper/hyperlink,False
11838,rethinkdb,1.007809952291791,https://github.com/RethinkDB/rethinkdb-python,False
76325,Events,1.0068665381025903,https://github.com/pyeve/events,False
157161,pyftpdlib,1.0064726423472166,https://github.com/giampaolo/pyftpdlib,False
2340110,opentelemetry-api,1.006374968588352,https://github.com/open-telemetry/opentelemetry-python,False
927739,grpc-google-iam-v1,1.0054087707088912,https://github.com/googleapis/googleapis,False
32077,twilio,1.003838338702917,https://github.com/twilio/twilio-python,False
1117001,UW-RestClients-Core,1.003724239137955,https://github.com/uw-it-aca/uw-restclients-core,False
36984,venusian,1.002378433813803,,False
9101,pyxdg,1.002181218547996,,False
691253,django-treebeard,0.9989440161545644,https://github.com/django-treebeard/django-treebeard,False
1129101,mecab-python3,0.99799175709486,https://github.com/SamuraiT/mecab-python3,False
993751,iotile-core,0.996392074599862,https://github.com/iotile/coretools,False
72748,ed25519,0.9959479924291372,https://github.com/warner/python-ed25519,False
1095283,mo-dots,0.995444710197315,https://github.com/klahnakoski/mo-dots,False
92963,geojson,0.9946962255984544,https://github.com/jazzband/geojson,False
915152,Telethon,0.9916197618469595,https://github.com/LonamiWebs/Telethon,False
691360,python-twitter,0.9905538499704564,https://github.com/bear/python-twitter,False
105842,isoweek,0.989017721489654,https://github.com/gisle/isoweek,False
1089645,torchvision,0.9884387482888995,https://github.com/pytorch/vision,False
388112,setuptools_scm,0.9881339926475222,https://github.com/pypa/setuptools_scm,False
523105,jsonpath-rw,0.9875310209346936,https://github.com/kennknowles/python-jsonpath-rw,False
529916,click-log,0.9866413487360548,https://github.com/click-contrib/click-log,False
31256,colorful,0.9854999184957706,https://github.com/timofurrer/colorful,False
803012,environs,0.9814654283807612,https://github.com/sloria/environs,False
85727,FormEncode,0.9811241622640826,,False
426519,awesome-slugify,0.9807262685906608,https://github.com/dimka665/awesome-slugify,False
76427,execnet,0.9804695418274758,,False
29974,trollius,0.9790567346717544,https://github.com/jamadden/trollius,False
1719745,tap-framework,0.9787500329315664,,False
17791,beancount,0.9787500202655792,,False
2306118,backwork,0.9787499696016312,https://github.com/ibm/backwork,False
474124,PTable,0.9771040188621556,https://github.com/kxxoling/PTable,False
145685,parsedatetime,0.9745339428176522,https://github.com/bear/parsedatetime,False
161592,pynetworktables,0.9736889833948226,https://github.com/robotpy/pynetworktables,False
1434963,cloudtoken,0.9722924580457868,https://bitbucket.org/atlassian/cloudtoken,False
2018283,tutor-openedx,0.9691874343901872,,False
425509,django-redis,0.9681849785149096,https://github.com/niwibe/django-redis,False
484891,pytest-xdist,0.968051373733534,https://github.com/pytest-dev/pytest-xdist,False
37768,dateandtime,0.9670544152846562,https://github.com/a-tal/dateandtime,False
37870,ddate,0.9670544077642262,https://github.com/a-tal/ddate,False
26412,CircularDependencyB,0.9670543998479844,https://github.com/msabramo/CircularDependencyB,False
26411,CircularDependencyA,0.9670543998479844,https://github.com/msabramo/CircularDependencyA,False
24261,terminado,0.9638269262431166,https://github.com/jupyter/terminado,False
453769,coreapi,0.9587887075875188,https://github.com/core-api/python-client,False
841558,graphene-django,0.9559404314379208,https://github.com/graphql-python/graphene-django,False
24360,testfixtures,0.9547376714384882,https://github.com/Simplistix/testfixtures,False
629375,zope.event,0.953794848040599,https://github.com/zopefoundation/zope.event,False
145475,pamqp,0.9525761276396224,,False
108390,jsonref,0.9516102068247618,https://github.com/gazpachoking/jsonref,False
9314,qiniu,0.9512728697620332,https://github.com/qiniu/python-sdk,False
699642,dbus-python,0.9511817836404098,,False
162953,PyOpenGL,0.9505301736969588,,False
5972,pyudev,0.949269436072791,,False
37960,deepdiff,0.9486527706678146,https://github.com/seperman/deepdiff,False
537576,channels,0.9460415982408448,https://github.com/django/channels,False
489204,u-msgpack-python,0.9445128547701076,https://github.com/vsergeev/u-msgpack-python,False
565235,zc.recipe.egg,0.94431774325476,,False
22526,blist,0.9437186625553295,,False
92955,geoip2,0.9432550496181648,,False
20643,stripe,0.9432455503812625,https://github.com/stripe/stripe-python,False
1129973,dogpile.core,0.9416392244332412,https://bitbucket.org/zzzeek/dogpile.core,False
507451,fasteners,0.9400304857067228,https://github.com/harlowja/fasteners,False
1860525,anyio,0.9392965140752494,,False
438768,scikit-image,0.9389330119738588,https://github.com/scikit-image/scikit-image,False
2007175,trytond-party,0.938654788463378,https://hg.tryton.org/modules/party,False
10553,readchar,0.93748800502799,https://github.com/magmax/python-readchar,False
5748,pytimeparse,0.9370224062891792,https://github.com/wroberts/pytimeparse,False
52759,zerorpc,0.9357030128594488,https://github.com/0rpc/zerorpc-python,False
12701,aioamqp,0.93540878277272,https://github.com/polyconseil/aioamqp,False
24477,textblob,0.9326649273949442,https://github.com/sloria/TextBlob,False
9094,PyXB,0.931473037879914,,False
2235453,pycopy-cpython-micropython,0.9282533202320338,https://github.com/pfalcon/pycopy-lib,False
1269937,ssh2-python,0.9243138404563068,https://github.com/ParallelSSH/ssh2-python,False
103836,ijson,0.9221995391501464,https://github.com/ICRAR/ijson,False
19006,spotipy,0.9220294810133056,,False
